-86.278017,33.609551,"Walmart Supercenter; #5113,  Gas/Diesel,","165 Vaughan Lane; I-20 Exit 158,Pell City AL ,35125"
-85.043407,32.500236,"Walmart Supercenter; #1284, ","3700 Hwy 280/431 N,Phenix City AL ,36867"
-85.076644,32.467116,"Wm Nbrhd Mkt; #5903, ","3864 Hwy 80 W,Phenix City AL ,36870"
-86.416339,32.462164,"Walmart Supercenter; #0483, ","1903 Cobbs Ford Rd; I-65 Exit 181,Prattville AL ,36066"
-85.365101,33.164394,"Walmart Supercenter; #0863,  Gas/Diesel,","4180 Hwy 431,Roanoke AL ,36274"
-85.3668956,33.1637831,"Murphy: USA;  Gas/Diesel,","4214 Hwy 431,Roanoke AL ,36274"
-87.710445,30.532051,"Walmart Supercenter; #6173, ","21141 Hwy 59,Robertsdale AL ,36567"
-87.726164,34.4943029,"Murphy: USA;  Gas/Diesel,","13669 Hwy 43,Russellville AL ,35653"
-87.728099,34.494889,"Walmart Supercenter; #0403,  Gas/Diesel,","13675 Hwy 43,Russellville AL ,35653"
-88.0964661,30.8010464,"Murphy: USA;  Gas/Diesel,","1091 Industrial Pkwy,Saraland AL ,36571"
-88.096974,30.800588,"Walmart Supercenter; #1212,  Gas/Diesel,","1095 Industrial Pkwy,Saraland AL ,36571"
-86.006994,34.66849,"Walmart Supercenter; #0712, ","24833 John T Reid Prkwy,Scottsboro AL ,35768"
-87.012864,32.432916,"Walmart Supercenter; #0700,  Gas,","1501 Hwy 14 E,Selma AL ,36701"
-87.0221939,32.4435463,"Murphy: USA;  Gas,","1501 Hwy 14 E,Selma AL ,36701"
-88.229125,30.763425,"Murphy: USA;  Gas/Diesel,","7855 Moffett Rd,Semmes AL ,36575"
-88.228359,30.762146,"Walmart Supercenter; #5174,  Gas/Diesel,","7855 Moffett Rd,Semmes AL ,36575"
-86.4309816,33.7779801,"Murphy: USA;  Gas/Diesel,","138 Springville Station Blvd,Springville AL ,35146"
-86.432585,33.778733,"Walmart Supercenter; #3386, ","160 Springville Station Blvd; I-59 Exit 156,Springville AL ,35146"
-87.042126,33.743823,"Murphy: USA;  Gas/Diesel,","690 Hwy 78,Sumiton AL ,35148"
-87.042151,33.744594,"Walmart Supercenter; #2723,  Gas/Diesel,","690 Hwy 78,Sumiton AL ,35148"
-86.286284,33.175291,"Walmart Supercenter; #0730, ","41301 Hwy 280,Sylacauga AL ,35150"
-86.0825171,33.4385332,"Murphy: USA;  Gas/Diesel,","210 Haynes St,Talladega AL ,35160"
-86.081078,33.438168,"Walmart Supercenter; #0432,  Gas/Diesel,","214 Haynes St,Talladega AL ,35160"
-85.932116,32.565646,"Walmart Supercenter; #1057, ","2190 Gilmer Ave,Tallassee AL ,36078"
-88.214839,30.562893,"Wm Nbrhd Mkt; #5744, ","7320 Theodore Dawes Rd; I-10 Exit 13,Theodore AL ,36582"
-87.738488,31.939513,"Walmart Supercenter; #1174,  Gas,","34301 Hwy 43,Thomasville AL ,36784"
-87.737155,31.9398623,"Murphy: USA;  Gas,","34321 Hwy 43,Thomasville AL ,36784"
-85.9412578,31.7790142,"Murphy: USA;  Gas,","1418 Hwy 231 S,Troy AL ,36081"
-85.939333,31.779816,"Walmart Supercenter; #0723,  Gas,","1420 Hwy 231 S,Troy AL ,36081"
-87.520578,33.166096,"Sam's Club; #6435,  Gas,","1401 Skyland Blvd E; I-20/59 Exit 73,Tuscaloosa AL ,35405"
-87.518398,33.166167,"Walmart Supercenter; #0715, ","1501 Skyland Blvd E; I-20/59 Exit 73,Tuscaloosa AL ,35405"
-87.482802,33.169439,"Wm Nbrhd Mkt; #5256, ","4201 Hargrove Rd; I-20 Exit 76,Tuscaloosa AL ,35405"
-85.17894,32.835856,"Walmart Supercenter; #0733,  Gas,","3501 20th Ave; I-85 Exit 79,Valley AL ,36854"
-85.1774217,32.837597,"Murphy: USA;  Gas,","3507 20th Ave; I-85 Exit 79,Valley AL ,36854"
-86.791267,33.428893,"Wm Nbrhd Mkt; #4580, ","1300 Montgomery Hwy,Vestavia Hills AL ,35216"
-86.2144656,32.5073225,"Murphy: USA;  Gas/Diesel,","4536 Hwy 231,Wetumpka AL ,36092"
-86.213048,32.507263,"Walmart Supercenter; #1101,  Gas/Diesel,","4538 Hwy 231,Wetumpka AL ,36092"
-87.840515,33.936065,"Walmart Supercenter; #0362, ","2575 Hwy 43,Winfield AL ,35594"
-94.229055,35.479555,"Walmart Supercenter; #0358,  Gas,","367 W Cherry St; I-40 Exit 13,Alma AR ,72921"
-94.2305908,35.4809608,"Murphy: USA;  Gas/Diesel,","414 W Cherry St; I-40 Exit 13,Alma AR ,72921"
-93.095638,34.119748,"Walmart Supercenter; #0318, ","109 W P Malone Dr; I-30 Exit 73,Arkadelphia AR ,71923"
-91.6019386,36.2377951,"Murphy: USA;  Gas/Diesel,","105 Hwy 62,Ash Flat AR ,72513"
-91.5976,36.2373,"Walmart Supercenter; #0160,  Gas/Diesel,","219 Hwy 412,Ash Flat AR ,72513"
-94.109939,33.657415,"Walmart Supercenter; #0133, ","297 Hwy 32 Bypass E,Ashdown AR ,71822"
-91.613873,35.763584,"Walmart Supercenter; #0119,  Gas/Diesel,","3150 Harrison St,Batesville AR ,72501"
-91.660965,35.8024559,"Murphy: USA;  Gas/Diesel,","6804 - closed 8/5/2015 REBUILD,Batesville AR ,72501"
-91.906522,35.066205,"Walmart Supercenter; #4168, ","2003 W Center St,Beebe AR ,72012"
-92.5824738,34.5775719,"Murphy: USA;  Gas/Diesel,","17305 I-30 Frontage Rd; I-30 Exit 118,Benton AR ,72015"
-92.58112,34.577409,"Walmart Supercenter; #0085,  Gas/Diesel,","17309 I-30 Frontage Rd: I-30 Exit 118,Benton AR ,72015"
-94.2211,36.388677,"Wm Nbrhd Mkt; #4376, ","1400 N Walton Blvd,Bentonville AR ,72712"
-94.189842,36.371803,"Wm Nbrhd Mkt; #2586, ","1703 E Central Ave; I-49 Exit 88,Bentonville AR ,72712"
-94.257085,36.358302,"Wm Nbrhd Mkt; #6953, ","1800 E Centerton Blvd,Bentonville AR ,72712"
-94.208848,36.37315,"Wm Nbrhd Mkt; #3164,  Gas,","205 N Main,Bentonville AR ,72712"
-94.171438,36.352592,"Sam's Club; #4969,  Gas/Diesel,","3500 SE Club Blvd; I-540 Exit 86,Bentonville AR ,72712"
-94.170857,36.354931,"Wm Nbrhd Mkt; #2741, ","3510 SE 14th St,Bentonville AR ,72712"
-94.197232,36.334063,"Wm Nbrhd Mkt; #2685, ","3701 SE Dobson Rd: I-49 Exit 85,Bentonville AR ,72712"
-94.224004,36.367959,"Walmart Supercenter; #0100,  Gas/Diesel,","406 S Walton Blvd,Bentonville AR ,72712"
-94.219265,36.366974,"Walmart Pharmacy/Clinic ; #2203, ","702 SW 8th St,Bentonville AR ,72712"
-94.222259,36.366355,"Murphy: USA;  Gas/Diesel,","704 SW I St,Bentonville AR ,72712"
-94.220336,36.335687,"Wm Nbrhd Mkt; #4686, ","906 SW Regional Airport Blvd,Bentonville AR ,72712"
-93.586135,36.376834,"Walmart Supercenter; #0076,  Gas,","1000 W Trimble,Berryville AR ,72616"
-93.5825166,36.3756432,"Murphy: USA;  Gas,","1000 W Trimble,Berryville AR ,72616"
-89.87208,35.930064,"Walmart Supercenter; #0062, ","3700 E Main St; I-55 Exit 67,Blytheville AR ,72315"
-93.90354,35.139755,"Walmart Supercenter; #0055, ","1400 E Main,Booneville AR ,72927"
-92.494381,34.623271,"Walmart Supercenter; #3230,  Gas/Diesel,","400 Bryant Ave; I-30 Exit 123,Bryant AR ,72022"
-92.4943672,34.6222691,"Murphy: USA;  Gas/Diesel,","403 Bryant Ave; I-30 Exit 123,Bryant AR ,72022"
-92.00854,34.95301,"Wm Nbrhd Mkt; #6975, ","1203 S Pine St,Cabot AR ,72023"
-92.0373986,34.9789392,"Murphy: USA;  Gas/Diesel,","208 S Rockwood,Cabot AR ,72023"
-92.039528,34.976535,"Walmart Supercenter; #2587,  Gas/Diesel,","304 S Rockwood,Cabot AR ,72023"
-92.8429075,33.5648947,"Murphy: USA;  Gas/Diesel,","940 California Ave SW,Camden AR ,71701"
-92.836702,33.568107,"Walmart Supercenter; #0171,  Gas/Diesel,","950 California Ave SW,Camden AR ,71701"
-93.456613,35.4478383,"Murphy: USA;  Gas/Diesel,","1228 Market St,Clarksville AR ,72830"
-93.460696,35.449396,"Walmart Supercenter; #0066,  Gas/Diesel,","230 Market St; I-40 Exit 58,Clarksville AR ,72830"
-92.4540024,35.5669937,"Murphy: USA;  Gas/Diesel,","1964 Highway 65 S,Clinton AR ,72031"
-92.45352,35.566846,"Walmart Supercenter; #0788,  Gas/Diesel,","1966 Hwy 65 S,Clinton AR ,72031"
-92.438182,35.10855,"Walmart Supercenter; #0005,  Gas/Diesel,","1155 Hwy 65 N; I-40 Exit 125,Conway AR ,72032"
-92.415845,35.062843,"Sam's Club; #4749, Gas,","1250 S Amity Rd; I-40 Exit 129,Conway AR ,72032"
-92.4406285,35.1083867,"Murphy: USA;  Gas/Diesel,","2164 Harkrider,Conway AR ,72032"
-92.464225,35.092181,"Wm Nbrhd Mkt; #3168, ","2550 Prince St,Conway AR ,72034"
-92.495394,35.072107,"Walmart Supercenter; #2575,  Gas/Diesel,","3900 Dave Ward Dr,Conway AR ,72034"
-92.496061,35.0710449,"Murphy: USA;  Gas/Diesel,","3950 Dave Ward Dr,Conway AR ,72032"
-90.595634,36.412104,"Walmart; #0235, ","1900 W Main,Corning AR ,72422"
-91.9415639,33.1380949,"Murphy: USA;  Gas/Diesel,","908 Unity Rd,Crossett AR ,71635"
-91.942048,33.136998,"Walmart Supercenter; #0167,  Gas/Diesel,","910 Unity Rd,Crossett AR ,71635"
-93.16397,35.2184793,"Murphy: USA;  Gas/Diesel,","1126 N Hwy 7,Dardanelle AR ,72834"
-93.165338,35.217849,"Walmart Supercenter; #0296, ","1172 N Hwy 7,Dardanelle AR ,72834"
-94.318657,34.044242,"Walmart Supercenter; #0279,  Gas/Diesel,","926 E Collin Raye Dr.,De Queen AR ,71832"
-94.3181017,34.0454762,"Murphy: USA;  Gas/Diesel,","928 E Collin Raye Dr,De Queen AR ,71832"
-92.6658066,33.2404514,"Murphy: USA;  Gas/Diesel,","2720 N W Ave,El Dorado AR ,71730"
-92.667359,33.241791,"Walmart Supercenter; #0530, ","2730 N W Ave,El Dorado AR ,71730"
-94.256132,36.037547,"Wm Nbrhd Mkt; #7242, ","367 W Main St,Farmington AR ,72730"
-94.123054,36.089114,"Wm Nbrhd Mkt; #2745, ","2690 E Citizens Dr,Fayetteville AR ,72703"
-94.201064,36.05082,"Walmart Supercenter; #0144,  Gas,","2875 W 6th St; I-540 Exit 62,Fayetteville AR ,72704"
-94.2025857,36.0517256,"Murphy: USA;  Gas,","2985 W 6th St; I-540 Exit 62,Fayetteville AR ,72704"
-94.182382,36.108134,"Sam's Club; #8209,  Gas/Diesel,","3081 N Hwy 112; I-540 Exit 66,Fayetteville AR ,72704"
-94.20988,36.076839,"Wm Nbrhd Mkt; #5737, ","3475 W Black Forest Dr: I-70 Exit 20,Fayetteville AR ,72704"
-94.15143,36.122421,"Walmart Supercenter; #0359,  Gas/Diesel,","3919 N Mall Ave,Fayetteville AR ,72703"
-94.1501617,36.1231651,"Murphy: USA;  Gas/Diesel,","3951 N Mall Ave,Fayetteville AR ,72703"
-94.174862,36.072443,"Walmart; #2997, ","616 N Garland Ave,Fayetteville AR ,72701"
-94.170297,36.056856,"Wm Nbrhd Mkt; #4516, ","660 MLK Jr Blvd,Fayetteville AR ,72701"
-92.6037,36.275197,"Walmart Supercenter; #1147,  Gas/Diesel,","168 Walmart Dr,Flippin AR ,72634"
-92.6016697,36.2753414,"Murphy: USA;  Gas/Diesel,","49 Walmart Dr,Flippin AR ,72634"
-92.435532,33.820904,"Walmart; #0339, ","1123 Hwy 79 / 167 Bypass,Fordyce AR ,71742"
-90.793322,35.0289996,"Walmart Supercenter; #0091,  Gas/Diesel,","205 Deadrick Rd; I-40 Exit 241,Forrest City AR ,72335"
-90.7914743,35.0298482,"Murphy: USA;  Gas/Diesel,","207 Deadrick Rd; I-40 Exit 241,Forrest City AR ,72335"
-94.364871,35.399707,"Walmart Supercenter; #0388,  Gas,","2100 N 62nd St; I-540 Exit 5,Fort Smith AR ,72904"
-94.407601,35.328885,"Walmart Supercenter; #0125,  Gas,","2425 S Zero St,Fort Smith AR ,72901"
-94.37788,35.364696,"Wm Nbrhd Mkt; #2744, ","4900 Rogers Ave; I-540 Exit 8,Fort Smith AR ,72903"
-94.348101,35.349821,"Sam's Club; #8134,  Gas,","7700 Rogers Ave,Fort Smith AR ,72903"
-94.338832,35.349231,"Walmart Supercenter; #0141, ","8301 Rogers Ave; I-540 Exit 88,Fort Smith AR ,72903"
-94.392915,35.303397,"Wm Nbrhd Mkt; #4579, ","8600 Hwy 71 S; I-540 Exit 12,Fort Smith AR ,72908"
-94.3653183,35.4008408,"Murphy: USA;  Gas/Diesel,","2200 N 62nd St,Ft Smith AR ,72904"
-94.4092407,35.3291245,"Murphy: USA;  Gas/Diesel,","5501 S 24th St,Ft Smith AR ,72901"
-92.388518,35.226028,"Wm Nbrhd Mkt; #7317, ","75 S Broadview St,Greenbrier AR ,72058"
-94.2975616,35.2208099,"Murphy: USA;  Gas/Diesel,","441 Liberty Dr,Greenwood AR ,72936"
-94.2965,35.2207,"Walmart Supercenter; #3231,  Gas/Diesel,","551 Liberty Dr,Greenwood AR ,72936"
-93.138559,36.266594,"Walmart Supercenter; #0002,  Gas,","161 N Walmart Dr,Harrison AR ,72601"
-93.1385634,36.2667643,"Murphy: USA;  Gas,","179 N Walmart Dr,Harrison AR ,72601"
-93.844546,35.503748,"Walmart Supercenter; #0281,  Gas/Diesel,","1500 Hwy 25b N,Heber Springs AR ,72543"
-92.0294143,35.5073994,"Murphy: USA;  Gas/Diesel,","1510 Hwy 25 B N,Heber Springs AR ,72543"
-93.614339,33.681734,"Walmart Supercenter; #1065,  Gas/Diesel,","2400 N Hervey St; I-30 Exit 30,Hope AR ,71801"
-93.613533,33.6833303,"Murphy: USA;  Gas/Diesel,","2402 N Hervey St; I-30 Exit 30,Hope AR ,71801"
-93.056726,34.632255,"Walmart Supercenter; #5433,  Gas/Diesel,","3604 N Hwy 7,Hot Springs Village AR ,71909"
-93.059162,34.6321202,"Murphy: USA;  Gas/Diesel,","3608 N Hwy 7,Hot Springs Village AR ,71909"
-93.0615005,34.4562454,"Murphy: USA;  Gas/Diesel,","108 Buena Vista,Hot Springs AR ,71913"
-93.070226,34.469398,"Sam's Club; #4825,  Gas/Diesel,","1368 Higdon Ferry Rd,Hot Springs AR ,71913"
-93.089252,34.491974,"Walmart Supercenter; #0052,  Gas/Diesel,","1601 Albert Pike Rd,Hot Springs AR ,71913"
-93.0900726,34.4914932,"Murphy: USA;  Gas/Diesel,","1605 Albert Pike Rd,Hot Springs AR ,71913"
-93.061684,34.454755,"Walmart Supercenter; #0261,  Gas/Diesel,","4019 Central Ave,Hot Springs AR ,71913"
-93.716824,36.113275,"Walmart Supercenter; #0373, ","157 Gary Hatfield Hwy,Huntsville AR ,72740"
-92.111251,34.884897,"Walmart Supercenter; #0024, ","2000 John Harden Dr,Jacksonville AR ,72076"
-90.6857529,35.8209152,"Murphy: USA;  Gas,","1807 E Highland Dr,Jonesboro AR ,72401"
-90.685329,35.820107,"Walmart Supercenter; #0045,  Gas,","1815 E Highland Dr,Jonesboro AR ,72401"
-90.7309509,35.8157368,"Murphy: USA;  Gas/Diesel,","1905 W Parker Rd,Jonesboro AR ,72403"
-90.732933,35.816092,"Walmart Supercenter; #0128, ","1911 W Parker Rd,Jonesboro AR ,72404"
-90.680091,35.815398,"Sam's Club; #6377,  Gas/Diesel,","2405 S Caraway Rd,Jonesboro AR ,72401"
-90.673077,35.825848,"Wm Nbrhd Mkt; #6943, ","2811 Creek Dr,Jonesboro AR ,72401"
-90.698891,35.804458,"Wm Nbrhd Mkt; #6876, ","3319 Harrisburg Rd,Jonesboro AR ,72404"
-92.487347,34.809573,"Walmart Supercenter; #5244,  Gas/Diesel,","19301 Cantrell Rd,Little Rock AR ,72223"
-92.489153,34.8084017,"Murphy: USA;  Gas/Diesel,","23800 Chenal Parkway,Little Rock AR ,72223"
-92.303559,34.758211,"Wm Nbrhd Mkt; #5666, ","2510 Cantrell Rd: I-630 Exit 28,Little Rock AR ,72202"
-92.39756,34.728968,"Walmart Supercenter; #0126, ","2700 S Shackleford Rd,Little Rock AR ,72205"
-92.409598,34.748207,"Walmart Supercenter; #5706, ","700 S Bowman Rd,Little Rock AR ,72211"
-92.376889,34.668366,"Walmart Supercenter; #0124, ","8801 Baseline Rd; I-30 Exit 130,Little Rock AR ,72209"
-92.40927,34.74675,"Sam's Club; #8104,  Gas,","900 S Bowman Rd; I-430 Exit 8,Little Rock AR ,72211"
-91.892926,34.805371,"Walmart Supercenter; #0169, ","322 Brownsville Loop; I-40 Exit 175,Lonoke AR ,72086"
-93.214938,33.2735552,"Murphy: USA;  Gas/Diesel,","58 Hwy 79 N,Magnolia AR ,71753"
-93.214039,33.275921,"Walmart Supercenter; #0083,  Gas/Diesel,","60 Hwy 79 N,Magnolia AR ,71753"
-92.8298552,34.3910151,"Murphy: USA;  Gas/Diesel,","1410 Rivercreek Dr,Malvern AR ,72104"
-92.831622,34.390712,"Walmart Supercenter; #0127,  Gas/Diesel,","1910 MLK Blvd; I-30 Exit 98,Malvern AR ,72104"
-90.189659,35.202749,"Wm Nbrhd Mkt; #4654, ","2100 Hwy 77; I-55 Exit 10,Marion AR ,72364"
-91.382601,33.603935,"Walmart; #0289, ","US 65 S,Mcgehee AR ,71654"
-94.225973,34.587399,"Walmart Supercenter; #0067,  Gas,","600 Hwy 71 N,Mena AR ,71953"
-94.22577,34.5863087,"Murphy: USA;  Gas/Diesel,","602 Hwy 71 N,Mena AR ,71953"
-91.801678,33.6360973,"Murphy: USA;  Gas,","425 Hwy 425 N,Monticello AR ,71655"
-91.803881,33.635713,"Walmart Supercenter; #0348,  Gas,","427 Hwy 425 N,Monticello AR ,71655"
-92.7244644,35.1689644,"Murphy: USA;  Gas/Diesel,","101 Wal-Mart Dr,Morrilton AR ,72110"
-92.725648,35.168747,"Walmart Supercenter; #0008,  Gas,","1621 N Business 9; I-40 Exit 107,Morrilton AR ,72110"
-92.3411279,36.3572896,"Murphy: USA;  Gas/Diesel,","50 Wal-Mart Dr,Mountain Home AR ,72653"
-92.341154,36.357581,"Walmart Supercenter; #0011,  Gas/Diesel,","65 Walmart Dr,Mountain Home AR ,72653"
-92.1043083,35.8684181,"Murphy: USA;  Gas/Diesel,","407 Sylamore Ave,Mountain View AR ,72560"
-92.102447,35.867555,"Walmart Supercenter; #1114,  Gas/Diesel,","409 Sylamore Ave,Mountain View AR ,72560"
-93.8553556,33.9242148,"Murphy: USA;  Gas/Diesel,","1700 S 4th St,Nashville AR ,71852"
-93.856603,33.924748,"Walmart Supercenter; #0033,  Gas/Diesel,","1710 S 4th St,Nashville AR ,71852"
-91.253489,35.617243,"Walmart Supercenter; #0018, ","1211 Arkansas 367,Newport AR ,72112"
-92.3920999,34.8282541,"Murphy: USA;  Gas/Diesel,","13201 Crystal Hill Rd,North Little Rock AR ,72113"
-92.393695,34.831608,"Walmart Supercenter; #4460,  Gas,","12001 Maumelle Blvd,North Little Rock AR ,72113"
-92.2162552,34.7879143,"Murphy: USA;  Gas/Diesel,","4448 E McCain Blvd; I-40 Exit 156,North Little Rock AR ,72117"
-92.214805,34.787428,"Walmart Supercenter; #1105,  Gas/Diesel,","4450 E Mccain Blvd; I-40 Exit 156,North Little Rock AR ,72117"
-92.207657,34.805976,"Sam's Club; #8266,  Gas,","5600 Landers Rd,North Little Rock AR ,72117"
-90.013016,35.699075,"Walmart Supercenter; #0074, ","2720 W Keiser Ave,Osceola AR ,72370"
-93.844417,35.503679,"Walmart; #0209, ","1516 N 18th St; I-40 Exit 35,Ozark AR ,72949"
-90.521967,36.029785,"Wm Nbrhd Mkt; #5780, ","2600 Linwood Dr,Paragould AR ,72450"
-90.522908,36.058178,"Walmart Supercenter; #0036, ","2802 W Kings Hwy,Paragould AR ,72450"
-93.71619,35.292862,"Walmart; #0230, ","1501 E Walnut St,Paris AR ,72855"
-94.118972,36.442869,"Wm Nbrhd Mkt; #6971, ","240 Slack St,Pea Ridge AR ,72751"
-92.004393,34.174127,"Walmart Supercenter; #3331,  Gas/Diesel,","5501 S Olive St; I-530 Exit 43,Pine Bluff AR ,71603"
-92.0064486,34.1726317,"Murphy: USA;  Gas/Diesel,","5601 S Olive St; I-530 Exit 43,Pine Bluff AR ,71603"
-90.9629459,36.2510768,"Murphy: USA;  Gas,","1413 Hwy 67 S,Pocahontas AR ,72455"
-90.963444,36.249335,"Walmart Supercenter; #0071,  Gas,","1415 Hwy 67 S,Pocahontas AR ,72455"
-94.1252899,36.3137016,"Murphy: USA;  Gas/Diesel,","1817 S 8th St,Rogers AR ,72756"
-94.124812,36.313263,"Wm Nbrhd Mkt; #3479,  Gas/Diesel,","1819 S 8th St,Rogers AR ,72756"
-94.148724,36.332307,"Walmart Supercenter; #0001,  Gas/Diesel,","2110 W Walnut St,Rogers AR ,72756"
-94.149177,36.333251,"Murphy: USA;  Gas/Diesel,","2112 W Walnut St,Rogers AR ,72756"
-94.183167,36.310128,"Walmart Pharmacy/Clinic ; #5822, ","2708 Rife Dr,Rogers AR ,72758"
-94.151688,36.279952,"Walmart Supercenter; #5260,  Gas/Diesel,","4208 Pleasant Crossing Blvd; I-540 Exit 81,Rogers AR ,72758"
-94.18581,36.296098,"Wm Nbrhd Mkt; #5837, ","5000 Pauline Whitaker Pkwy; I-540 Exit 82,Rogers AR ,72758"
-94.125906,36.333789,"Wm Nbrhd Mkt; #3654,  Gas,","808 W Walnut,Rogers AR ,72756"
-93.153153,35.28364,"Wm Nbrhd Mkt; #4128, ","2109 W Main St; I-40 Exit 81,Russellville AR ,72801"
-93.105336,35.279516,"Walmart Supercenter; #0058,  Gas/Diesel,","2409 E Main St; I-40 Exit 84,Russellville AR ,72802"
-91.750864,35.245507,"Wm Nbrhd Mkt; #2431, ","1330 W Beebe Capps Expwy,Searcy AR ,72143"
-91.68787,35.24907,"Walmart Supercenter; #0157,  Gas,","3509 E Race Ave,Searcy AR ,72143"
-91.687645,35.2476921,"Murphy: USA;  Gas,","3509 E Race Ave,Searcy AR ,72143"
-92.397062,34.290608,"Walmart Supercenter; #0336,  Gas/Diesel,","1308 S Rock St,Sheridan AR ,72150"
-92.398843,34.2901433,"Murphy: USA;  Gas/Diesel,","1312 S Rock St,Sheridan AR ,72150"
-92.2349014,34.8401756,"Murphy: USA;  Gas/Diesel,","400 W Maryland,Sherwood AR ,72120"
-92.232685,34.385219,"Wm Nbrhd Mkt; #2743, ","8801 Hwy 107,Sherwood AR ,72120"
-92.235819,34.837889,"Walmart Supercenter; #0007,  Gas/Diesel,","9053 Hwy 107,Sherwood AR ,72120"
-94.5128098,36.1815109,"Murphy: USA;  Gas/Diesel,","2895 Hwy 412 E,Siloam Springs AR ,72761"
-94.512542,36.182377,"Walmart Supercenter; #0004,  Gas/Diesel,","2901 Hwy 412 E,Siloam Springs AR ,72761"
-94.558361,36.175094,"Wm Nbrhd Mkt; #6960, ","935 S Holly St,Siloam Springs AR ,72761"
-94.09239,36.164267,"Wm Nbrhd Mkt; #5738, ","3553 E Robinson Ave,Springdale AR ,72764"
-94.162598,36.173767,"Wm Nbrhd Mkt; #2742, ","1375 Market Square Dr,Springdale AR ,72762"
-94.190489,36.173537,Sam's Club; ,"1517 S 56th St,Springdale AR ,72762"
-94.145398,36.166186,"Walmart Supercenter; #0054, ","2004 S Pleasant,Springdale AR ,72764"
-94.183841,36.194825,"Walmart Supercenter; #4108, ","4870 Elm Springs Rd; I-49 Exit 73,Springdale AR ,72762"
-94.162129,36.200292,"Wm Nbrhd Mkt; #4375, ","4900 Jennifer Terrace,Springdale AR ,72762"
-91.548865,34.477903,"Walmart Supercenter; #0102, ","406 E 22nd St,Stuttgart AR ,72160"
-94.039737,33.461264,"Walmart Supercenter; #0468,  Gas/Diesel,","133 Arkansas Blvd; I-30 Exit 223,Texarkana AR ,71854"
-94.0388898,33.460302,"Murphy: USA;  Gas/Diesel,","411 Arkansas Blvd; I-30 Exit 223,Texarkana AR ,71854"
-90.5507232,35.6795738,"Murphy: USA;  Gas/Diesel,","510 Industrial Park Dr,Trumann AR ,72472"
-90.550769,35.681475,"Walmart Supercenter; #0229,  Gas/Diesel,","512 Industrial Park Dr,Trumann AR ,72472"
-94.3553543,35.468441,"Murphy: USA;  Gas/Diesel,","2210 Fayetteville Rd; I-40 Exit 5,Van Buren AR ,72956"
-94.354547,35.469159,"Walmart Supercenter; #0016,  Gas/Diesel,","2214 Fayetteville Rd; I-40 Exit 5,Van Buren AR ,72956"
-94.105865,34.899722,"Walmart; #0380, ","1359 W 2nd St,Waldron AR ,72958"
-90.974148,36.076106,"Walmart; #0057, ","1600 W Main,Walnut Ridge AR ,72476"
-90.651547,34.555417,"Walmart Supercenter; #0714,  Gas/Diesel,","602 Shelia St,West Helena AR ,72390"
-90.6529556,34.5553252,"Murphy: USA;  Gas/Diesel,","604 Shelia St,West Helena AR ,72390"
-90.19983,35.166303,"Walmart Supercenter; #0070, ","798 W Service Rd W; I-40 Exit 275,West Memphis AR ,72301"
-90.777691,35.252414,"Walmart Supercenter; #0068,  Gas/Diesel,","800 Hwy 64 E,Wynne AR ,72396"
-90.7776489,35.2518997,"Murphy: USA;  Gas/Diesel,","802 Hwy 64 E,Wynne AR ,72396"
-112.153651,33.869605,"Walmart Supercenter; #5329, ","4435 W Anthem Way; I-17 Exit 232,Anthem AZ ,85086"
-111.573978,33.413959,"Walmart Supercenter; #1381,  Gas,","2555 W Apache Trail,Apache Junction AZ ,85220"
-112.338116,33.459664,"Walmart Supercenter; #2554, ","13055 W Rancho Sante Fe Blvd; I-10 Exit 128,Avondale AZ ,85323"
-112.339724,33.452157,"Sam's Club; #4830,  Gas,","1459 N Dysart Rd; I-10 Exit 129,Avondale AZ ,85323"
-110.31409,31.96951,"Walmart Supercenter; #3807, ","201 S Prickly Pear AvE ; I-10 Exit 304,Benson AZ ,85602"
-112.559167,33.43785,"Walmart Supercenter; #3407, ","1060 S Watson; I-10 Exit 117,Buckeye AZ ,85326"
-114.595213,35.082174,"Walmart Supercenter; #1370, ","2840 Hwy 95,Bullhead City AZ ,86442"
